Title_URL,Image,About_Course,Duration,Price,Instructor,Rating,Title,Category
https://www.udemy.com/course/learn-android/,https://img-c.udemycdn.com/course/240x135/705934_83b6.jpg,Comprehensive Android Nougat app development,25 total hours,449,"Mark Wahlbeck, Devslopes by Mark Wahlbeck",3.9,Android N: From Beginner to Paid Professional,Mobile Development
https://www.udemy.com/course/learn-ionic-3-from-scratch/,https://img-c.udemycdn.com/course/240x135/1168848_64db_5.jpg,"Create Cross Platform Mobile Applications with Ionic 3, Angular 4, TypeScript and Firebase.",12.5 total hours,449,Paul Halliday (BSc Hons),4.3,Learn Ionic 3 From Scratch,Mobile Development
https://www.udemy.com/course/ios-12-developer-course/,https://img-c.udemycdn.com/course/240x135/1768792_ea7d_2.jpg,"Use Xcode 10 & Swift 4 to make real iOS12 apps like Uber and Instagram, with CoreML & ARKit, and more!",44.5 total hours,449,"Rob Percival, Nick Walter, Codestars • over 2 million students worldwide!",4.8,The Complete iOS 12 & Swift Developer Course - Build 28 Apps,Mobile Development
https://www.udemy.com/course/swiftui-declarative-interfaces-for-any-apple-device/,https://img-c.udemycdn.com/course/240x135/2397326_47d1_2.jpg,"Updated to include Swift 2.0 controls - Includes State, Binding, ObservableObject, MVVM, Web API, Core Data, Core ML",26.5 total hours,449,Mohammad Azam,4.7,SwiftUI - Declarative Interfaces for any Apple Device,Mobile Development
https://www.udemy.com/course/kotling-android-jetpack-compose-/,https://img-c.udemycdn.com/course/240x135/4351594_bbfa_2.jpg,"Kotlin Android App Development: Firebase Firestore, Hilt & Dagger, ROOM DB, ViewModel, Navigation & Clean Architecture",37 total hours,449,"Paulo Dichone | Software Engineer, AWS Cloud Practitioner & Instructor",4.4,Android Jetpack Compose: The Comprehensive Bootcamp,Mobile Development
https://www.udemy.com/course/nativescript-angular-build-native-ios-android-web-apps/,https://img-c.udemycdn.com/course/240x135/2126948_c1d3.jpg,"Use one Angular + NativeScript codebase to build native iOS, Android and web apps and learn NativeScript from scratch.",20.5 total hours,449,"Academind by Maximilian Schwarzmüller, Maximilian Schwarzmüller",4.6,"NativeScript + Angular: Build Native iOS, Android & Web Apps",Mobile Development
https://www.udemy.com/course/free-flutter-beginner-tutorial-build-own-app/,https://img-c.udemycdn.com/course/240x135/1967418_c3c0.jpg,Learn the dart and flutter basics,3 total hours,449,Tim Schütz,3.8,Flutter Beginner Tutorial - Build own App,Mobile Development
https://www.udemy.com/course/unit-testing-ios-mobile-app/,https://img-c.udemycdn.com/course/240x135/2595366_47d8_6.jpg,Apply Test-Driven Development(TDD) process to iOS mobile app development in Swift,8.5 total hours,449,Sergey Kargopolov,4.5,Unit Testing Swift Mobile App,Mobile Development
https://www.udemy.com/course/the-complete-ios-developer-course-with-swift/,https://img-c.udemycdn.com/course/240x135/2460442_4106_7.jpg,"Learn iOS development in 2023 with Swift and Xcode. Build apps, games (Instagram, Foursquare etc) + discover SwiftUI!",51 total hours,449,"Codestars • over 2 million students worldwide!, Atil Samancioglu",4.4,The Complete iOS 17 Developer Course,Mobile Development
https://www.udemy.com/course/the-complete-android-developer-bootcamp/,https://img-c.udemycdn.com/course/240x135/2835200_53a3_9.jpg,Android App Development - Beginner to Professional - Make a portfolio of Apps - Java & Kotlin - Android 14,44 total hours,449,Vin Norman,4.7,Android 14 App Development Bootcamp 2023 - Build a portfolio,Mobile Development
https://www.udemy.com/course/kotlin-android/,https://img-c.udemycdn.com/course/240x135/1243476_b9d9_5.jpg,"Become a professional Kotlin developer and write cleaner code in your Android apps than in Java, avoid boilerplate code",9.5 total hours,449,Peter Sommerhoff,4.8,Kotlin for Android & Java Developers: Clean Code on Android,Mobile Development
https://www.udemy.com/course/android-architecture/,https://img-c.udemycdn.com/course/240x135/1803806_162c_3.jpg,Embrace clean design and architecture in your Android applications,7 total hours,449,Vasiliy Zukanov,4.5,Android Architecture Masterclass,Mobile Development
https://www.udemy.com/course/kotlinandroid/,https://img-c.udemycdn.com/course/240x135/1318256_7a05_7.jpg,Learn coding and designing Android apps with Kotlin while building real app examples like Instagram and Foursquare clone,15.5 total hours,449,"Atil Samancioglu, Joe Parys, Joe Parys Support",3.5,Kotlin for Android O Development: From Beginner to Advanced,Mobile Development
https://www.udemy.com/course/complete-dart-guide/,https://img-c.udemycdn.com/course/240x135/3388796_8fda_10.jpg,"Learn Dart Programming in depth. Includes: basic to advanced topics, exercises, and projects. Fully updated to Dart 2.15",10 total hours,449,Andrea Bizzotto,4.5,The Complete Dart Language Guide for Beginners and Beyond,Mobile Development
https://www.udemy.com/course/coroutines/,https://img-c.udemycdn.com/course/240x135/2701952_a835.jpg,"Foundational and advanced Kotlin Coroutines concepts, Android app applications, Retrofit, Room, MVVM",5 total hours,449,Catalin Stefan,4.5,Complete Kotlin Coroutines development course,Mobile Development
https://www.udemy.com/course/devslopes-ios12/,https://img-c.udemycdn.com/course/240x135/1862678_f22b_8.jpg,"Beginner's Guide to Learn iOS, Swift, ARKit, CoreML, App Design, Advanced Programming and Much More",90 total hours,449,Devslopes by Mark Wahlbeck,4.7,iOS & Swift: Become An App Developer,Mobile Development
https://www.udemy.com/course/the-complete-react-native-course-create-beautiful-apps/,https://img-c.udemycdn.com/course/240x135/1589310_8f97.jpg,Take you coding to the next level with React Native.,42.5 total hours,449,Coding Revolution,4.7,The complete React Native course,Mobile Development
https://www.udemy.com/course/a-beginners-guide-to-android-app-development/,https://img-c.udemycdn.com/course/240x135/3062508_3640_2.jpg,Learn the Basics of Developing an Android App and Build your very own Bluetooth Chat Application from Scratch.,4 total hours,449,"EdYoda Digital University, Qaifi Khan",4,Beginners guide to Android App Development (Step by Step),Mobile Development
https://www.udemy.com/course/android-classroom-training-49-projects-included/,https://img-c.udemycdn.com/course/240x135/745420_f146_4.jpg,"Learn how to make Android Applications using these CodeAlong Videos, which includes 49 total projects",17 total hours,449,Vivian Aranha,4.4,Android Training & Certification - 49 Projects,Mobile Development
https://www.udemy.com/course/augmented_reality_with_unity/,https://img-c.udemycdn.com/course/240x135/1934462_164a.jpg,"Learn to Create Mobile AR Applications with Wikitude, Integrating ARKit & ARCore for iOS and Android.",11 total hours,449,"Penny de Byl, Penny Holistic3D",4.5,A Beginner's Guide to Augmented Reality with Unity,Mobile Development
https://www.udemy.com/course/the-complete-flutter-app-development-course-for-android-ios/,https://img-c.udemycdn.com/course/240x135/2010554_3bb5_3.jpg,A Complete Guide to the Flutter Framework for building native iOS and Android apps with single code base,4.5 total hours,449,Smartherd Developers,4.7,"The Complete Flutter App Development Course for Android, iOS",Mobile Development
https://www.udemy.com/course/learn-flutter-in-30-days/,https://img-c.udemycdn.com/course/240x135/3740200_cf22_2.jpg,Learn to create Awesome Mobile Apps using Flutter and Dart,10 total hours,449,"Code Warriors, Snehal Singh",4.5,Learn Flutter and Dart to create Android and IOS apps,Mobile Development
https://www.udemy.com/course/mobile-app-design-from-scratch/,https://img-c.udemycdn.com/course/240x135/99554_d15d_13.jpg,"The new, improved and updated best-selling step by step guide to learn how to design a great mobile app.",10.5 total hours,449,"Maxime Cormier, Adrien Dupuy",4.5,Mobile App Design from scratch with Sketch 3 : UX and UI,Mobile Development
https://www.udemy.com/course/kotlin-coroutines-in-android/,https://img-c.udemycdn.com/course/240x135/3594760_13b6.jpg,Learn Kotlin Coroutines in depth and practice advanced Coroutines use cases in Android application,12 total hours,449,Vasiliy Zukanov,4.8,Kotlin Coroutines for Android Masterclass,Mobile Development
https://www.udemy.com/course/android-app-development-with-kotlin-beginner-to-advanced/,https://img-c.udemycdn.com/course/240x135/4390930_5cdc_12.jpg,"Kotlin | Android App Development with Kotlin Android A-Z, Firebase Android, Android Studio, Android Development projects",48 total hours,449,"Oak Academy, OAK Academy Team, Mehmet ÖNGEL",4.4,Android App Development with Kotlin | Beginner to Advanced,Mobile Development
https://www.udemy.com/course/how-to-make-a-freaking-iphone-app-ios-10-swift-3-xcode-8/,https://img-c.udemycdn.com/course/240x135/916642_2bcb_3.jpg,iPhone App Development from scratch. Learn how to make iOS apps using Xcode 8. The Basics Include Pokemon Go & Snapchat,16 total hours,449,Nick Walter,4.7,How to Make a Freaking iPhone App - iOS 10 and Swift 3,Mobile Development
https://www.udemy.com/course/the-complete-guide-to-running-a-mobile-app-dev-business/,https://img-c.udemycdn.com/course/240x135/529438_f64b_4.jpg,Learn how to start and grow a mobile app development business. Get up & running in less than 1 week.,17 total hours,449,Evan Kimbrell,4.5,Running a Mobile App Dev Business: The Complete Guide,Mobile Development
https://www.udemy.com/course/androidjetpack/,https://img-c.udemycdn.com/course/240x135/2419050_e9c1_3.jpg,"Kotlin, Room, Navigation, Data Binding, MVVM, Notifications, Permissions and a lot more",10 total hours,449,Catalin Stefan,4.6,Android Jetpack masterclass in Kotlin,Mobile Development
https://www.udemy.com/course/coroutines-on-android/,https://img-c.udemycdn.com/course/240x135/2988204_c7b8_4.jpg,The Complete Guide! Get a deep understanding of Kotlin Coroutines and Flow to use them successfully in your Android Apps,16 total hours,449,Lukas Lechner,4.8,Kotlin Coroutines and Flow for Android Development [2024],Mobile Development
https://www.udemy.com/course/modernandroid/,https://img-c.udemycdn.com/course/240x135/2320594_42c5_4.jpg,"Learn the latest Android technologies including Dagger2, MVVM, Kotlin, RxJava, Retrofit, Mockito and Glide",3 total hours,449,Catalin Stefan,4.5,"Modern Android app using Kotlin, MVVM, Dagger2, RxJava &more",Mobile Development
https://www.udemy.com/course/swiftui-course/,https://img-c.udemycdn.com/course/240x135/2398666_8861_7.jpg,Create stunning user interfaces across all Apple platforms with Swift 5,4.5 total hours,449,Nick Walter,4.5,"SwiftUI - Learn How to Build Beautiful, Robust, Apps",Mobile Development
https://www.udemy.com/course/swiftui-the-complete-developer-course/,https://img-c.udemycdn.com/course/240x135/2896370_ca99_9.jpg,"The iOS 17 SwiftUI Framework, Explained! -  From the Blockbuster Best Seller ""SwiftUI For Masterminds"" by JD Gauchat",22 total hours,449,Stephen DeStefano,4.2,SwiftUI - The Complete iOS 17 Reference Library of Code,Mobile Development
https://www.udemy.com/course/create-your-first-react-native-app/,https://img-c.udemycdn.com/course/240x135/1137808_8790_2.jpg,A crash course in building your first React Native app in a weekend or less!,3.5 total hours,449,Spencer Carli,4.5,Create Your First React Native App,Mobile Development
https://www.udemy.com/course/flutter-advanced-course-clean-architecture-with-mvvm/,https://img-c.udemycdn.com/course/240x135/4256518_abea_5.jpg,Become a job ready flutter developer.,20.5 total hours,449,Mina Farid,4.4,Flutter Advanced Course - Clean Architecture With MVVM,Mobile Development
https://www.udemy.com/course/mern-stack-e-commerce-mobile-app-react-native-redux-expo/,https://img-c.udemycdn.com/course/240x135/3655146_832c_3.jpg,"Build E-Shop Mobile App with Admin Panel and Authentication using React Native, Expo, Redux, Context API and much more",18.5 total hours,449,"Tiago Pereira, Laila Sermon",4.4,MERN Stack E-Commerce Mobile App with React Native [2023],Mobile Development
https://www.udemy.com/course/cleanandroid/,https://img-c.udemycdn.com/course/240x135/2715524_8911_3.jpg,Learn to implement Clean architecture in Android using SOLID principles and MVVM 2022,3.5 total hours,449,Catalin Stefan,4.4,Clean architecture & SOLID principles for Android in Kotlin,Mobile Development
https://www.udemy.com/course/android-apps/,https://img-c.udemycdn.com/course/240x135/1925838_2888_3.jpg,"Go from beginner to creating 3 Android Pie apps using Kotlin, Java and Android Studio. Your app in the Google Play Store",6 total hours,449,Nick Walter,4,The 7 Day Android App Bootcamp - Android Pie and Kotlin,Mobile Development
https://www.udemy.com/course/net-maui-course/,https://img-c.udemycdn.com/course/240x135/4685478_8d59_2.jpg,"Learn how to create apps for iOS, Android, Windows and MacOS with the help of .NET MAUI, C# and XAML, creating PROJECTS",21.5 total hours,449,Héctor Uriel Pérez,4.3,,Mobile Development
https://www.udemy.com/course/rxjavarxandroid-bootcamp-reactivex-for-android-developers/,https://img-c.udemycdn.com/course/240x135/1710310_695c_11.jpg,"Architect Android Apps With Rx Java 3 , MVVM,  Room DB,  Retrofit 2 & Dagger 2. Advanced Android Architecture mastery",6.5 total hours,449,Anushka Madusanka,4.5,"The Complete RxJava 3 For Android Development MasterclassArchitect Android Apps With Rx Java 3 , MVVM,  Room DB,  Retrofit 2 & Dagger 2",Mobile Development
https://www.udemy.com/course/flutter-intermediate/,https://img-c.udemycdn.com/course/240x135/1671196_037e_3.jpg,Learn Flutter mobile programming,4 total hours,449,Bryan Cairns,4.3,Flutter - Intermediate,Mobile Development
https://www.udemy.com/course/kotlin-android-developer-masterclass/,https://img-c.udemycdn.com/course/240x135/1223370_ad3a_7.jpg,"Learn Kotlin, Android Development, Android Studio & IntelliJ IDEA from Scratch. Build Android Apps using Kotlin",32.5 total hours,449,Fahd Sheraz,3.8,Kotlin Android Development Masterclass,Mobile Development
https://www.udemy.com/course/architect-android-apps-with-mvp-pattern-rxjava-dagger-retrofit-junit/,https://img-c.udemycdn.com/course/240x135/939814_4ec8_8.jpg,Learn software architecture skills. Build apps with Model-View-Presenter pattern. Make apps more robust and fun.,5.5 total hours,449,"Rene Gens, TetraNoodle Team, Manuj Aggarwal",4.1,"Architect Android apps with MVP, Dagger, Retrofit & RxJava",Mobile Development
https://www.udemy.com/course/android-multithreading/,https://img-c.udemycdn.com/course/240x135/2501444_a9d5_2.jpg,"Complete guide to multithreading in Android. From fundamentals to Thread Pools, RxJava and Kotlin Coroutines.",11.5 total hours,449,Vasiliy Zukanov,4.7,Android Multithreading Masterclass,Mobile Development
https://www.udemy.com/course/mastering-arkit-for-ios-using-swift/,https://img-c.udemycdn.com/course/240x135/1259094_0cc0_8.jpg,Build 25+ Augmented Reality Apps - Updated for ARKit 2.0,16 total hours,449,Mohammad Azam,4.4,Mastering ARKit for iOS,Mobile Development
https://www.udemy.com/course/app-design-uiux-plus-ios-development/,https://img-c.udemycdn.com/course/240x135/1652062_ee32_2.jpg,"The three-in-one course that teaches app design, UI/UX and iOS development. Includes Sketch and Figma.",80.5 total hours,449,Gwinyai Nyatsoka,4.4,"iOS 12 & Swift 5 - App Design, UI/UX plus Development",Mobile Development
https://www.udemy.com/course/build-your-first-iphone-app-ios-14-apps-using-swift-5/,https://img-c.udemycdn.com/course/240x135/3382946_584b_2.jpg,Create Apps and Submit Them to the App Store Using UIKit and Xcode 12 - Perfect Course for Complete Beginners,9.5 total hours,449,Nick Walter,4.4,Build Your First iPhone App - iOS 14 Apps Using Swift 5,Mobile Development
https://www.udemy.com/course/react-native-and-redux-course-using-hooks/,https://img-c.udemycdn.com/course/240x135/2833120_374b_6.jpg,Take your react.js skills to next level by building Native Android and IOS Apps using React Native,14.5 total hours,449,Mukesh Phulwani,4.4,React Native and Redux Course using hooks,Mobile Development
https://www.udemy.com/course/ionic-react/,https://img-c.udemycdn.com/course/240x135/2825085_5292_13.jpg,"Create mobile web and native Android/iOS apps from a single codebase with React, Ionic Framework, Capacitor, Firebase.",9.5 total hours,449,Mirko Nasato,4.7,Ionic React: Cross-Platform Mobile Development with Ionic,Mobile Development
https://www.udemy.com/course/androidarchitectures/,https://img-c.udemycdn.com/course/240x135/2236508_c88d_3.jpg,"Android Architecture Masterclass teaching you MVC, MVP and MVVM using Google Android Architecture Components in Java",2.5 total hours,449,Catalin Stefan,4.5,Modern Android Architectures - MVVM MVP MVC - in Java,Mobile Development
https://www.udemy.com/course/bloc-from-zero-to-hero/,https://img-c.udemycdn.com/course/240x135/3879142_32f2_3.jpg,"Understand, Learn & Practice the most robust Flutter state management - BLoC Library",3 total hours,449,Tiberiu Potec,4.5,Flutter BLoC - From Zero to Hero Complete Course,Mobile Development
https://www.udemy.com/course/learn-android-programming-from-scratch-beta/,https://img-c.udemycdn.com/course/240x135/47806_ba82_5.jpg,A Fun Course For Learning Android Programming.,3 total hours,449,"Eduonix Learning Solutions, Eduonix-Tech ., Eduonix Support",4.3,Learn Android Programming From Scratch - Basics,Mobile Development
https://www.udemy.com/course/ios-12-learn-to-code/,https://img-c.udemycdn.com/course/240x135/1862802_be9a.jpg,Master iOS 12 development with Swift 4.2 building full-stack apps in this brand new course. Incl. Core ML 2 & ARKit 2!,52 total hours,449,"Caleb Stultz, Jonathan Burgoyne",4.4,iOS 12: Learn to Code & Build Real iOS 12 Apps in Swift 4,Mobile Development
https://www.udemy.com/course/react-native-expo-from-beginner-to-pro-also-with-meteorjs/,https://img-c.udemycdn.com/course/240x135/1262202_640c_2.jpg,New to programming? Want to create awesome apps? This is the perfect course for you.,5.5 total hours,449,"Thomas Scanlan, Frahaan Hussain",4.5,React Native Expo from Beginner to Pro :: Also with MeteorJS,Mobile Development
https://www.udemy.com/course/modern-food-recipes-app-android-development-with-kotlin/,https://img-c.udemycdn.com/course/240x135/3372654_a7b1_2.jpg,Develop beautiful and fully functional Android App in Android Studio using the power of Kotlin programming language.,16 total hours,449,Stefan Jovanovic,4.5,Modern Food Recipes App - Android Development with Kotlin,Mobile Development
https://www.udemy.com/course/ios-10-xcode-8/,https://img-c.udemycdn.com/course/240x135/874474_c72c.jpg,A Complete iOS 10 and Xcode 8 Course with Swift 3 & Objective-C,45 total hours,449,Aaron Caines,4.2,iOS 10 and Xcode 8 - Complete Swift 3 & Objective-C Course,Mobile Development
https://www.udemy.com/course/objectivec/,https://img-c.udemycdn.com/course/240x135/706020_6d7c_3.jpg,Everything you need to know about modern Objective-C to use it professionally,8.5 total hours,449,"Mark Wahlbeck, Devslopes by Mark Wahlbeck",4.3,Objective-C Crash Course for Swift Developers,Mobile Development
https://www.udemy.com/course/androidappcourse/,https://img-c.udemycdn.com/course/240x135/2863528_6b39_4.jpg,Create Real World Applications using Java and Become A Professional Android App Developer From Scratch Today!,39.5 total hours,449,"Meisam Mansourzadeh, Joe Parys",4.4,The Complete Android App Development Masterclass: Build Apps,Mobile Development
https://www.udemy.com/course/how-to-make-a-freaking-android-app/,https://img-c.udemycdn.com/course/240x135/815816_7c01.jpg,"Make apps for Android M - Marshmallow, using Android Studio for Mac or Windows. You will also learn Java programming!",6.5 total hours,449,Nick Walter,4.7,How to Make a Freaking Android App,Mobile Development
https://www.udemy.com/course/flutter-advanced-course/,https://img-c.udemycdn.com/course/240x135/1792392_898a_3.jpg,Learn to be a Flutter advanced programmer,5 total hours,529,Bryan Cairns,4.6,Flutter - Advanced Course,Mobile Development
https://www.udemy.com/course/full-android-course-with-14-real-apps-42-hours/,https://img-c.udemycdn.com/course/240x135/3653758_2d1e_9.jpg,"The most comprehensive Android app development course, learn android development with Android Studio &amp; Java and level up",46.5 total hours,449,"Oak Academy, OAK Academy Team, Mehmet ÖNGEL",4.4,Full Android Development Masterclass | 14 Real Apps-46 Hours,Mobile Development
https://www.udemy.com/course/dart-flutter-the-complete-flutter-development-course/,https://img-c.udemycdn.com/course/240x135/4490498_994f.jpg,2023 Complete Guide To Flutter Development - Build 7 Native Cross-Platform iOS and Android Apps Using Flutter.,19 total hours,449,"Hussain Mustafa, Codestars • over 2 million students worldwide!",4.5,Dart & Flutter | The Complete Flutter Development Course,Mobile Development
https://www.udemy.com/course/ios-9-swift-2-xcode-7-make-an-app-programming-code-ios9-dev/,https://img-c.udemycdn.com/course/240x135/560928_d760_2.jpg,"The exciting class that takes you on an adventure to learn how to make iOS 9 iPhone apps, using Swift 2 and Xcode 7.",26.5 total hours,449,"Nick Walter, Jenna Miller",3.8,iPhone App Programming for Noobs - UPDATED iOS 9 Swift 2,Mobile Development
https://www.udemy.com/course/create-instagram-swift-xcode/,https://img-c.udemycdn.com/course/240x135/706508_f9f5_18.jpg,Best Swift Course Ever | Build Complete Instagram Clone | All Features & Functionalities | Build Your iOS Social Network,20 total hours,449,Akhmed Idigov,3.5,Develop Full iOS Instagram Clone App in Swift & Xcode,Mobile Development
https://www.udemy.com/course/angry-birds-crossy-road-game-development-swift-4-spritekit-scenekit/,https://img-c.udemycdn.com/course/240x135/1382644_d364_3.jpg,"Learn how to develop mobile games like Angry Birds, Crossy Road, Color Switch and more for iOS11 in Swift 4",15.5 total hours,449,"Timothy Meixner, Johannes Ruof",4.8,"Angry Birds, Crossy Road & more: Game Development in Swift 4",Mobile Development
https://www.udemy.com/course/ios-11-xcode-9-swift-4/,https://img-c.udemycdn.com/course/240x135/1242504_4da7.jpg,A Complete iOS 11 and Xcode 9 Course with Swift 4 & Objective-C,59 total hours,449,Aaron Caines,4.6,iOS 11 and Xcode 9 - Complete Swift 4 & Objective-C Course,Mobile Development
https://www.udemy.com/course/master-react-native-animations/,https://img-c.udemycdn.com/course/240x135/1331625_8c94.jpg,"Simple, easy to follow, step-by-step lessons for every type of animation",8.5 total hours,449,Jason Brown,4.3,Master React Native Animations,Mobile Development
https://www.udemy.com/course/ionic-3-apps-for-woocommerce-build-an-ecommerce-mobile-app/,https://img-c.udemycdn.com/course/240x135/1194928_b8c8_2.jpg,"Build an eCommerce Mobile App from start to end using Ionic Framework 3 and WooCommerce using HTML, SCSS and TypeScript.",7 total hours,449,Samarth Agarwal,4.8,Ionic 3 Apps for WooCommerce: Build an eCommerce Mobile App,Mobile Development
https://www.udemy.com/course/how-to-make-an-iphone-app-course-xcode-11-swift-5-ios-13/,https://img-c.udemycdn.com/course/240x135/2573850_537b_3.jpg,"Learn SwiftUI, Dark Mode, Sign in with Apple, Swift Package Manager and SF Symbols on the new Xcode 11 and Swift 5.1",12 total hours,449,Nick Walter,4.4,iOS 13 - How to Make Amazing iPhone Apps: Xcode 11 & Swift 5,Mobile Development
https://www.udemy.com/course/net-maui-mobile-app-development/,https://img-c.udemycdn.com/course/240x135/4696370_2ea0.jpg,"Become a mobile app developer with .NET MAUI, and write robust cross platform mobile apps today!",8.5 total hours,449,Trevoir Williams,4.5,,Mobile Development
https://www.udemy.com/course/sketch-design/,https://img-c.udemycdn.com/course/240x135/831860_5fce_3.jpg,Learn how to design mobile apps with Sketch 3 for beginners,5 total hours,449,"Mark Wahlbeck, Caleb Stultz, Devslopes by Mark Wahlbeck",4.1,Mastering Mobile App Design With Sketch 3,Mobile Development
https://www.udemy.com/course/dart-learning-guide/,https://img-c.udemycdn.com/course/240x135/4284484_427a_5.jpg,A Complete Guide to the Dart Programming Language,7.5 total hours,449,Hassan Fulaih,4.7,The Complete Dart Development Guide,Mobile Development
https://www.udemy.com/course/android-app-development-using-kotlin/,https://img-c.udemycdn.com/course/240x135/1723900_60a9_2.jpg,Develop Android apps in Kotlin and publish it to Play Store,3.5 total hours,449,Smartherd Developers,4.4,Android App Development using Kotlin,Mobile Development
https://www.udemy.com/course/android-development-course/,https://img-c.udemycdn.com/course/240x135/796014_cf86_7.jpg,In this complete course students will learn android development by working with databases using Mysql and PHP,3.5 total hours,449,"Joe Parys, Ashutosh Pawar, Joe Parys Support",4.4,Android Development Working With Databases Using Mysql & PHP,Mobile Development
https://www.udemy.com/course/timesheet-management-solution-with-powerapps/,https://img-c.udemycdn.com/course/240x135/3191470_a88c_2.jpg,Real-Life Business Solutions Series: Build your own Timesheet Management App for your Office 365 Environment,13.5 total hours,449,"Asif Khawaja, PhD",4.7,Build Timesheet Solution with PowerApps & SharePoint,Mobile Development
https://www.udemy.com/course/the-swift-arcade-professional-ios-development-course-uikit/,https://img-c.udemycdn.com/course/240x135/4448678_d153_5.jpg,Everything you need to transition from hobbyist to professional iOS developer,17 total hours,449,Jonathan Rasmusson,4.8,The Swift Arcade Professional iOS Development Course - UIKit,Mobile Development
https://www.udemy.com/course/flutter-with-firebase-build-an-e-commerce-app-from-scratch/,https://img-c.udemycdn.com/course/240x135/3715884_a2d1_3.jpg,[INTERMEDIATE] Flutter full shop app with Firebase to cover Flutter and Firebase concepts&Stripe payment integration,14.5 total hours,449,Hadi Kachmar,4.5,Flutter 1,Mobile Development
https://www.udemy.com/course/learn-full-swift-course-xcode-ios-programming/,https://img-c.udemycdn.com/course/240x135/942454_55e7_15.jpg,Best Swift Course Ever | Learn All Untold Secrets | Build +60 Apps | Complete iOS Swift Developer Course | Lear In Full,44.5 total hours,449,Akhmed Idigov,4.3,The Complete iOS Development Course,Mobile Development
https://www.udemy.com/course/learn-swift-with-bob/,https://img-c.udemycdn.com/course/240x135/1189692_c4f8_2.jpg,"Functional Programming, Protocol Oriented, Value Oriented, Generic Protocols, Object Oriented, Swift 4",17.5 total hours,"2,299",Bob Lee,4,Learn Swift 4 with Bob: The Intermediate to Advanced Swift,Mobile Development
https://www.udemy.com/course/powerapps-for-beginners/,https://img-c.udemycdn.com/course/240x135/3389058_eb51_7.jpg,The perfect beginners' course to you get you started with PowerApps and the Power Platform.,37 total hours,449,Byron Dittberner,4.6,Power Apps for Beginners,Mobile Development
https://www.udemy.com/course/the-complete-ios-10-developer-course-beginner-to-advanced/,https://img-c.udemycdn.com/course/240x135/1087426_6d22_7.jpg,In the complete iOS 11 Developer Course students will learn Swift4 creating real apps like Instagram & Foursquare clones,22.5 total hours,449,"Joe Parys, Atil Samancioglu, Joe Parys Support",4.5,The Complete iOS 11 Developer Course - Beginner To Advanced,Mobile Development
https://www.udemy.com/course/flutter-uber-clone-app-with-firebase/,https://img-c.udemycdn.com/course/240x135/3014266_7d04.jpg,Learn advanced Flutter concepts by building a functional Uber Clone app using Firebase & Flutter (Android & iOS),15.5 total hours,449,Ufinix Academy,3.8,Build UBER Clone App Using Flutter and Firebase (2020),Mobile Development
https://www.udemy.com/course/swiftui-netflix/,https://img-c.udemycdn.com/course/240x135/3309748_95d5_7.jpg,Build a functional Netflix clone using the latest SwiftUI features,11 total hours,449,Nikita Thomas,4.3,SwiftUI 2 - Build Netflix Clone - SwiftUI Best Practices,Mobile Development
https://www.udemy.com/course/complete-guide-to-making-apps-how-i-got-over-250k-downloads/,https://img-c.udemycdn.com/course/240x135/878484_5622_2.jpg,Learn how to create a successful mobile app business without prior experience,6 total hours,"7,500",Michael Assadi,4.4,"Complete Guide To Making Apps: 250,000+ Downloads",Mobile Development
https://www.udemy.com/course/mobile-app-development-with-phonegap/,https://img-c.udemycdn.com/course/240x135/1122044_096e_3.jpg,Create Apps for iOS and Android with HTML5 and Javascript,5.5 total hours,449,SkillSprints Inc.,3.1,Mobile App Development with PhoneGap,Mobile Development
https://www.udemy.com/course/twitter-ios-clone-swift/,https://img-c.udemycdn.com/course/240x135/2801260_e98e_2.jpg,"Build a fully programmatic Twitter Clone for iOS 13 using Swift 5, Firebase and MVVM Architecture",20.5 total hours,449,Stephan Dowless,4.9,Twitter iOS Clone | Swift 5/Firebase | No Storyboards | MVVM,Mobile Development
https://www.udemy.com/course/ios-12-xcode-10/,https://img-c.udemycdn.com/course/240x135/1733070_ae5c.jpg,A Complete iOS 12 and Xcode 10 Course with Swift 4.2 & Objective-C,72.5 total hours,449,Aaron Caines,4.4,iOS 12 & Xcode 10 - Complete Swift 4,Mobile Development
https://www.udemy.com/course/android-firebase-firestore-masterclass-build-a-shop-app/,https://img-c.udemycdn.com/course/240x135/3552513_1ada.jpg,"Build A Complete Android E-Commerce App From Scratch, Using Google Firebase Firestore - NoSQL Database",18 total hours,449,"Denis Panjuta, Tutorials.eu by Denis Panjuta",4.3,Android Firebase Firestore - Masterclass - Build a Shop App,Mobile Development
https://www.udemy.com/course/modernandroidappjava/,https://img-c.udemycdn.com/course/240x135/2494820_2f12_2.jpg,"Learn the latest Android technologies including Dagger2, MVVM, Java, RxJava, Retrofit, Mockito and Glide",3 total hours,449,Catalin Stefan,4.7,"Modern Android app using Java, MVVM, Dagger2, RxJava &more",Mobile Development
https://www.udemy.com/course/advanced-android/,https://img-c.udemycdn.com/course/240x135/1196460_6325_5.jpg,"Learn to build production-grade Android apps, not just make them ""work""",8 total hours,449,Brandon Gogetap,3.7,Advanced Android - Architecture with Dagger 2 and more,Mobile Development
